,,,,,,,,,,gridsize,nDroplets,congestion,,,,,,,,,,,,,,gridsize,nDroplets,congestion,,,,,,,,,,,,,,gridsize,nDroplets,congestion,
,,,,,,,,,,50,9,0.0036,,,,,,,,,,,,,,76,21,0.003635734072,,,,,,,,,,,,,,96,33,0.003580729167,
Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,,,,Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,,,,Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,
matplotlib.docstring._ArtistKwdocLoader.__missing__,matplotlib.docstring._ArtistKwdocLoader.__missing__,,matplotlib,13,0.27709,0,0,,,,,,,,,pandas.<module>,pandas.<module>,,pandas,1,0.556208,0,0,,,,,,,,,Lab.Gridpoint.Add_Droplet,Lab.Gridpoint.Add_Droplet,,Lab,23294,0.682695,0,0,,,,,,
matplotlib.axes._base.<module>,matplotlib.axes._base.<module>,,matplotlib,1,0.27291,0,0,,,,,,,,,matplotlib.artist.ArtistInspector.get_valid_values,matplotlib.artist.ArtistInspector.get_valid_values,,matplotlib,4000,0.548361,0,0,,,,,,,,,ExtensionFileLoader.exec_module,ExtensionFileLoader.exec_module,,ExtensionFileLoader,68,0.678159,0,0,,,,,,
numpy.core.<module>,numpy.core.<module>,,numpy,1,0.271206,0,0,,,,,,,,,pyparsing.common.<module>,pyparsing.common.<module>,,pyparsing,1,0.518524,0,0,,,,,,,,,Scheduler.Scheduler.Find_Work_Location,Scheduler.Scheduler.Find_Work_Location,,Scheduler,36,0.670486,0,0,,,,,,
matplotlib.projections.geo.<module>,matplotlib.projections.geo.<module>,,matplotlib,1,0.271125,0,0,,,,,,,,,pyparsing.common.pyparsing_common,pyparsing.common.pyparsing_common,,pyparsing,1,0.517584,0,0,,,,,,,,,matplotlib.widgets.<module>,matplotlib.widgets.<module>,,matplotlib,1,0.663134,0,0,,,,,,
matplotlib.legend.<module>,matplotlib.legend.<module>,,matplotlib,1,0.270454,0,0,,,,,,,,,AStar.Dist,AStar.Dist,,AStar,142855,0.510866,0,0,,,,,,,,,matplotlib.patches.<module>,matplotlib.patches.<module>,,matplotlib,1,0.651658,0,0,,,,,,
AStar.<lambda>,AStar.<lambda>,,AStar,23322,0.258721,0,0,,,,,,,,,sre_compile._optimize_charset,sre_compile._optimize_charset,,sre_compile,300,0.443953,0,0,,,,,,,,,norm,norm,,norm,19457,0.627824,0,0,,,,,,
AStar.Single_Route_Without_Time,AStar.Single_Route_Without_Time,,AStar,19,0.255507,0,0,,,,,,,,,inspect.Parameter.__init__,inspect.Parameter.__init__,,inspect,23462,0.414567,0,0,,,,,,,,,mpl_toolkits.mplot3d.<module>,mpl_toolkits.mplot3d.<module>,,mpl_toolkits,1,0.604583,0,0,,,,,,
Lab.Lab.Get_Congestion,Lab.Lab.Get_Congestion,,Lab,191,0.252078,0,0,,,,,,,,,numpy.<module>,numpy.<module>,,numpy,1,0.391328,0,0,,,,,,,,,mpl_toolkits.mplot3d.axes3d.<module>,mpl_toolkits.mplot3d.axes3d.<module>,,mpl_toolkits,1,0.603152,0,0,,,,,,
matplotlib.offsetbox.<module>,matplotlib.offsetbox.<module>,,matplotlib,1,0.241254,0,0,,,,,,,,,inspect.Signature.__init__,inspect.Signature.__init__,,inspect,8838,0.358755,0,0,,,,,,,,,AStar.Shape_from_Radius,AStar.Shape_from_Radius,,AStar,256,0.567161,0,0,,,,,,
Lab.<listcomp>,Lab.<listcomp>,,Lab,20386,0.20952,0,0,,,,,,,,,norm,norm,,norm,11336,0.357078,0,0,,,,,,,,,pandas.<module>,pandas.<module>,,pandas,1,0.554617,0,0,,,,,,
Lab.Droplet.Find_Gradient,Lab.Droplet.Find_Gradient,,Lab,526,0.205855,0,0,,,,,,,,,Lab.Lab.__init__,Lab.Lab.__init__,,Lab,1,0.356974,0,0,,,,,,,,,Lab.Droplet.<genexpr>,Lab.Droplet.<genexpr>,,Lab,451528,0.55234,0,0,,,,,,
matplotlib.projections.polar.<module>,matplotlib.projections.polar.<module>,,matplotlib,1,0.200927,0,0,,,,,,,,,mpl_toolkits.mplot3d.art3d.<module>,mpl_toolkits.mplot3d.art3d.<module>,,mpl_toolkits,1,0.33854,0,0,,,,,,,,,Lab.Lab.__init__,Lab.Lab.__init__,,Lab,1,0.550644,0,0,,,,,,
_find_spec,_find_spec,,_find_spec,609,0.200781,0,0,,,,,,,,,AStar.Shape_from_Radius,AStar.Shape_from_Radius,,AStar,158,0.334496,0,0,,,,,,,,,matplotlib.artist.ArtistInspector.get_valid_values,matplotlib.artist.ArtistInspector.get_valid_values,,matplotlib,4000,0.544727,0,0,,,,,,
matplotlib.axis.<module>,matplotlib.axis.<module>,,matplotlib,1,0.198532,0,0,,,,,,,,,Scheduler.Scheduler.Advance_Node_Instructions,Scheduler.Scheduler.Advance_Node_Instructions,,Scheduler,1106,0.329297,0,0,,,,,,,,,Scheduler.Get_Blocked,Scheduler.Get_Blocked,,Scheduler,22638,0.528738,0,0,,,,,,
enum.__call__,enum.__call__,,enum,23994,0.196769,0,0,,,,,,,,,Lab.Gridpoint.Add_Droplet,Lab.Gridpoint.Add_Droplet,,Lab,10683,0.32488,0,0,,,,,,,,,pyparsing.common.<module>,pyparsing.common.<module>,,pyparsing,1,0.516767,0,0,,,,,,
sre_parse.SubPattern.getwidth,sre_parse.SubPattern.getwidth,,sre_parse,3758,0.188603,0,0,,,,,,,,,re.search,re.search,,re,5185,0.302188,0,0,,,,,,,,,pyparsing.common.pyparsing_common,pyparsing.common.pyparsing_common,,pyparsing,1,0.515836,0,0,,,,,,
sre_parse.Tokenizer.get,sre_parse.Tokenizer.get,,sre_parse,19785,0.179174,0,0,,,,,,,,,pandas.core.api.<module>,pandas.core.api.<module>,,pandas,1,0.294273,0,0,,,,,,,,,Lab.Droplet.Get_Dest,Lab.Droplet.Get_Dest,,Lab,284167,0.470398,0,0,,,,,,
find_spec,find_spec,,find_spec,1805,0.165382,0,0,,,,,,,,,matplotlib.docstring._ArtistKwdocLoader.__missing__,matplotlib.docstring._ArtistKwdocLoader.__missing__,,matplotlib,13,0.277549,0,0,,,,,,,,,sre_compile._optimize_charset,sre_compile._optimize_charset,,sre_compile,300,0.445192,0,0,,,,,,
Lab.Droplet.Get_Shadow,Lab.Droplet.Get_Shadow,,Lab,1043,0.16518,0,0,,,,,,,,,matplotlib.axes._base.<module>,matplotlib.axes._base.<module>,,matplotlib,1,0.27411,0,0,,,,,,,,,inspect.Parameter.__init__,inspect.Parameter.__init__,,inspect,23462,0.414615,0,0,,,,,,
pandas.core.groupby.<module>,pandas.core.groupby.<module>,,pandas,1,0.160008,0,0,,,,,,,,,matplotlib.projections.geo.<module>,matplotlib.projections.geo.<module>,,matplotlib,1,0.272538,0,0,,,,,,,,,Interpreter.Node.In_Progress,Interpreter.Node.In_Progress,,Interpreter,6354,0.379259,0,0,,,,,,
_get_spec,_get_spec,,_get_spec,599,0.158869,0,0,,,,,,,,,matplotlib.legend.<module>,matplotlib.legend.<module>,,matplotlib,1,0.27177,0,0,,,,,,,,,numpy.<module>,numpy.<module>,,numpy,1,0.36841,0,0,,,,,,
pandas.core.groupby.generic.<module>,pandas.core.groupby.generic.<module>,,pandas,1,0.158787,0,0,,,,,,,,,numpy.core.<module>,numpy.core.<module>,,numpy,1,0.271374,0,0,,,,,,,,,numpy.linalg.linalg.norm,numpy.linalg.linalg.norm,,numpy,19457,0.365549,0,0,,,,,,
matplotlib.image.<module>,matplotlib.image.<module>,,matplotlib,1,0.157735,0,0,,,,,,,,,matplotlib.offsetbox.<module>,matplotlib.offsetbox.<module>,,matplotlib,1,0.242609,0,0,,,,,,,,,Lab.Droplet.Get_Shape,Lab.Droplet.Get_Shape,,Lab,35096,0.364169,0,0,,,,,,
matplotlib.textpath.<module>,matplotlib.textpath.<module>,,matplotlib,1,0.154446,0,0,,,,,,,,,Lab.Droplet.<genexpr>,Lab.Droplet.<genexpr>,,Lab,184522,0.227715,0,0,,,,,,,,,inspect.Signature.__init__,inspect.Signature.__init__,,inspect,8838,0.360093,0,0,,,,,,
pandas.compat.<module>,pandas.compat.<module>,,pandas,1,0.149804,0,0,,,,,,,,,AStar.Get_Score,AStar.Get_Score,,AStar,153491,0.224254,0,0,,,,,,,,,Lab.Gridpoint.Initialize_Neighbors,Lab.Gridpoint.Initialize_Neighbors,,Lab,9216,0.347817,0,0,,,,,,
Lab.Lab.__init__,Lab.Lab.__init__,,Lab,1,0.149387,0,0,,,,,,,,,Lab.Gridpoint.Initialize_Neighbors,Lab.Gridpoint.Initialize_Neighbors,,Lab,5776,0.221082,0,0,,,,,,,,,Interpreter.Node.<listcomp>,Interpreter.Node.<listcomp>,,Interpreter,6262,0.34254,0,0,,,,,,
mpl_toolkits.mplot3d.axis3d.<module>,mpl_toolkits.mplot3d.axis3d.<module>,,mpl_toolkits,1,0.146175,0,0,,,,,,,,,numpy.linalg.linalg.norm,numpy.linalg.linalg.norm,,numpy,11336,0.207702,0,0,,,,,,,,,mpl_toolkits.mplot3d.art3d.<module>,mpl_toolkits.mplot3d.art3d.<module>,,mpl_toolkits,1,0.334992,0,0,,,,,,
Scheduler.<listcomp>,Scheduler.<listcomp>,,Scheduler,2516,0.143007,0,0,,,,,,,,,matplotlib.axis.<module>,matplotlib.axis.<module>,,matplotlib,1,0.199919,0,0,,,,,,,,,Interpreter.Node.Concluded,Interpreter.Node.Concluded,,Interpreter,4986,0.31495,0,0,,,,,,
matplotlib.text.<module>,matplotlib.text.<module>,,matplotlib,1,0.141265,0,0,,,,,,,,,sre_parse.SubPattern.getwidth,sre_parse.SubPattern.getwidth,,sre_parse,3758,0.199412,0,0,,,,,,,,,array_equal,array_equal,,array_equal,11639,0.30898,0,0,,,,,,
matplotlib.axes._axes.Axes,matplotlib.axes._axes.Axes,,matplotlib,1,0.140632,0,0,,,,,,,,,_find_spec,_find_spec,,_find_spec,609,0.198035,0,0,,,,,,,,,Lab.Droplet.At_Dest,Lab.Droplet.At_Dest,,Lab,20532,0.308327,0,0,,,,,,
SourceFileLoader.get_code,SourceFileLoader.get_code,,SourceFileLoader,512,0.139051,0,0,,,,,,,,,enum.__call__,enum.__call__,,enum,23994,0.19757,0,0,,,,,,,,,re.search,re.search,,re,5185,0.300462,0,0,,,,,,
Lab.Droplet.<listcomp>,Lab.Droplet.<listcomp>,,Lab,1755,0.138979,0,0,,,,,,,,,matplotlib.projections.polar.<module>,matplotlib.projections.polar.<module>,,matplotlib,1,0.195362,0,0,,,,,,,,,Scheduler.Scheduler.Find_Pull_Options,Scheduler.Scheduler.Find_Pull_Options,,Scheduler,33,0.299495,0,0,,,,,,
AStar.<genexpr>,AStar.<genexpr>,,AStar,15324,0.134718,0,0,,,,,,,,,Scheduler.Scheduler.<listcomp>,Scheduler.Scheduler.<listcomp>,,Scheduler,1073,0.18241,0,0,,,,,,,,,Lab.<lambda>,Lab.<lambda>,,Lab,22384,0.294977,0,0,,,,,,
inspect.<genexpr>,inspect.<genexpr>,,inspect,28450,0.134465,0,0,,,,,,,,,Interpreter.Node.In_Progress,Interpreter.Node.In_Progress,,Interpreter,4074,0.171405,0,0,,,,,,,,,pandas.core.api.<module>,pandas.core.api.<module>,,pandas,1,0.291323,0,0,,,,,,
matplotlib.lines.<module>,matplotlib.lines.<module>,,matplotlib,1,0.133154,0,0,,,,,,,,,sre_parse.Tokenizer.get,sre_parse.Tokenizer.get,,sre_parse,19785,0.170589,0,0,,,,,,,,,matplotlib.docstring._ArtistKwdocLoader.__missing__,matplotlib.docstring._ArtistKwdocLoader.__missing__,,matplotlib,13,0.278087,0,0,,,,,,
numpy.core.multiarray.<module>,numpy.core.multiarray.<module>,,numpy,1,0.131565,0,0,,,,,,,,,find_spec,find_spec,,find_spec,1805,0.163375,0,0,,,,,,,,,matplotlib.axes._base.<module>,matplotlib.axes._base.<module>,,matplotlib,1,0.273732,0,0,,,,,,
FileFinder.find_spec,FileFinder.find_spec,,FileFinder,856,0.130405,0,0,,,,,,,,,matplotlib.image.<module>,matplotlib.image.<module>,,matplotlib,1,0.158187,0,0,,,,,,,,,matplotlib.projections.geo.<module>,matplotlib.projections.geo.<module>,,matplotlib,1,0.273343,0,0,,,,,,
numpy.core.overrides.<module>,numpy.core.overrides.<module>,,numpy,1,0.129244,0,0,,,,,,,,,pandas.core.groupby.<module>,pandas.core.groupby.<module>,,pandas,1,0.157628,0,0,,,,,,,,,matplotlib.legend.<module>,matplotlib.legend.<module>,,matplotlib,1,0.270008,0,0,,,,,,
pandas.compat.numpy.<module>,pandas.compat.numpy.<module>,,pandas,1,0.12571,0,0,,,,,,,,,_get_spec,_get_spec,,_get_spec,599,0.157551,0,0,,,,,,,,,numpy.core.<module>,numpy.core.<module>,,numpy,1,0.248164,0,0,,,,,,
matplotlib.quiver.<module>,matplotlib.quiver.<module>,,matplotlib,1,0.125681,0,0,,,,,,,,,pandas.core.groupby.generic.<module>,pandas.core.groupby.generic.<module>,,pandas,1,0.156368,0,0,,,,,,,,,matplotlib.offsetbox.<module>,matplotlib.offsetbox.<module>,,matplotlib,1,0.240969,0,0,,,,,,
matplotlib._rc_params_in_file,matplotlib._rc_params_in_file,,matplotlib,30,0.124729,0,0,,,,,,,,,matplotlib.textpath.<module>,matplotlib.textpath.<module>,,matplotlib,1,0.148758,0,0,,,,,,,,,Lab.Droplet.Get_Shell,Lab.Droplet.Get_Shell,,Lab,25435,0.217909,0,0,,,,,,
pandas.core.arrays.<module>,pandas.core.arrays.<module>,,pandas,1,0.122687,0,0,,,,,,,,,Interpreter.Node.<listcomp>,Interpreter.Node.<listcomp>,,Interpreter,4018,0.148231,0,0,,,,,,,,,_find_spec,_find_spec,,_find_spec,609,0.2087,0,0,,,,,,
numpy.compat.<module>,numpy.compat.<module>,,numpy,1,0.121375,0,0,,,,,,,,,mpl_toolkits.mplot3d.axis3d.<module>,mpl_toolkits.mplot3d.axis3d.<module>,,mpl_toolkits,1,0.148027,0,0,,,,,,,,,Lab.<genexpr>,Lab.<genexpr>,,Lab,38471,0.208553,0,0,,,,,,
pandas.util.<module>,pandas.util.<module>,,pandas,1,0.117865,0,0,,,,,,,,,Interpreter.Node.Concluded,Interpreter.Node.Concluded,,Interpreter,3387,0.147069,0,0,,,,,,,,,AStar.<listcomp>,AStar.<listcomp>,,AStar,28568,0.208486,0,0,,,,,,
Lab.Droplet.Update_Gridpoints,Lab.Droplet.Update_Gridpoints,,Lab,325,0.116447,0,0,,,,,,,,,pandas.compat.<module>,pandas.compat.<module>,,pandas,1,0.14233,0,0,,,,,,,,,matplotlib.axis.<module>,matplotlib.axis.<module>,,matplotlib,1,0.199423,0,0,,,,,,
pandas.core.frame.<module>,pandas.core.frame.<module>,,pandas,1,0.110349,0,0,,,,,,,,,matplotlib.text.<module>,matplotlib.text.<module>,,matplotlib,1,0.142011,0,0,,,,,,,,,enum.__call__,enum.__call__,,enum,23994,0.198755,0,0,,,,,,
numpy.compat._pep440.<module>,numpy.compat._pep440.<module>,,numpy,1,0.108167,0,0,,,,,,,,,Lab.<lambda>,Lab.<lambda>,,Lab,10512,0.141097,0,0,,,,,,,,,Scheduler.Scheduler.Shunt,Scheduler.Scheduler.Shunt,,Scheduler,157,0.196442,0,0,,,,,,
numpy.compat._pep440.Version,numpy.compat._pep440.Version,,numpy,1,0.102459,0,0,,,,,,,,,matplotlib.axes._axes.Axes,matplotlib.axes._axes.Axes,,matplotlib,1,0.140615,0,0,,,,,,,,,matplotlib.projections.polar.<module>,matplotlib.projections.polar.<module>,,matplotlib,1,0.194571,0,0,,,,,,
AStar.Dist,AStar.Dist,,AStar,23170,0.101618,0,0,,,,,,,,,array_equal,array_equal,,array_equal,5281,0.139963,0,0,,,,,,,,,sre_parse.SubPattern.getwidth,sre_parse.SubPattern.getwidth,,sre_parse,3758,0.189149,0,0,,,,,,
Scheduler.Scheduler.Generate_Active_Gridpoints,Scheduler.Scheduler.Generate_Active_Gridpoints,,Scheduler,517,0.101221,0,0,,,,,,,,,matplotlib.lines.<module>,matplotlib.lines.<module>,,matplotlib,1,0.133945,0,0,,,,,,,,,Lab.Calculate_Shape,Lab.Calculate_Shape,,Lab,35686,0.188935,0,0,,,,,,
inspect.unwrap,inspect.unwrap,,inspect,8753,0.099923,0,0,,,,,,,,,inspect.<genexpr>,inspect.<genexpr>,,inspect,28450,0.133477,0,0,,,,,,,,,dot,dot,,dot,22384,0.187675,0,0,,,,,,
Lab.Gridpoint.Initialize_Neighbors,Lab.Gridpoint.Initialize_Neighbors,,Lab,2500,0.096928,0,0,,,,,,,,,Scheduler.Scheduler.Forbidden_Gridpoint,Scheduler.Scheduler.Forbidden_Gridpoint,,Scheduler,226,0.132919,0,0,,,,,,,,,find_spec,find_spec,,find_spec,1805,0.173488,0,0,,,,,,
Scheduler.Scheduler.Advance_Node_Instructions,Scheduler.Scheduler.Advance_Node_Instructions,,Scheduler,191,0.09692,0,0,,,,,,,,,SourceFileLoader.get_code,SourceFileLoader.get_code,,SourceFileLoader,512,0.132494,0,0,,,,,,,,,sre_parse.Tokenizer.get,sre_parse.Tokenizer.get,,sre_parse,19785,0.169495,0,0,,,,,,
matplotlib.RcParams.__setitem__,matplotlib.RcParams.__setitem__,,matplotlib,1266,0.094394,0,0,,,,,,,,,numpy.core.multiarray.<module>,numpy.core.multiarray.<module>,,numpy,1,0.131833,0,0,,,,,,,,,_get_spec,_get_spec,,_get_spec,599,0.1671,0,0,,,,,,
pandas.util._decorators.<module>,pandas.util._decorators.<module>,,pandas,1,0.092938,0,0,,,,,,,,,Lab.Droplet.At_Dest,Lab.Droplet.At_Dest,,Lab,8615,0.131005,0,0,,,,,,,,,mean,mean,,mean,2826,0.16614,0,0,,,,,,
pandas._libs.<module>,pandas._libs.<module>,,pandas,1,0.091908,0,0,,,,,,,,,FileFinder.find_spec,FileFinder.find_spec,,FileFinder,856,0.129558,0,0,,,,,,,,,numpy.core.numeric.array_equal,numpy.core.numeric.array_equal,,numpy,11639,0.162223,0,0,,,,,,
sre_parse.State.closegroup,sre_parse.State.closegroup,,sre_parse,272,0.091693,0,0,,,,,,,,,numpy.core.overrides.<module>,numpy.core.overrides.<module>,,numpy,1,0.129519,0,0,,,,,,,,,matplotlib.image.<module>,matplotlib.image.<module>,,matplotlib,1,0.159862,0,0,,,,,,
matplotlib.style.<module>,matplotlib.style.<module>,,matplotlib,1,0.09153,0,0,,,,,,,,,matplotlib.quiver.<module>,matplotlib.quiver.<module>,,matplotlib,1,0.126221,0,0,,,,,,,,,pandas.core.groupby.<module>,pandas.core.groupby.<module>,,pandas,1,0.157179,0,0,,,,,,
matplotlib.style.core.<module>,matplotlib.style.core.<module>,,matplotlib,1,0.090377,0,0,,,,,,,,,Lab.<genexpr>,Lab.<genexpr>,,Lab,18103,0.126173,0,0,,,,,,,,,pandas.core.groupby.generic.<module>,pandas.core.groupby.generic.<module>,,pandas,1,0.155923,0,0,,,,,,
matplotlib.style.core.read_style_directory,matplotlib.style.core.read_style_directory,,matplotlib,2,0.089537,0,0,,,,,,,,,matplotlib._rc_params_in_file,matplotlib._rc_params_in_file,,matplotlib,30,0.125507,0,0,,,,,,,,,Lab.Droplet.Clear_Gridpoints,Lab.Droplet.Clear_Gridpoints,,Lab,2895,0.149735,0,0,,,,,,
pandas._libs.tslibs.<module>,pandas._libs.tslibs.<module>,,pandas,1,0.086066,0,0,,,,,,,,,numpy.compat.<module>,numpy.compat.<module>,,numpy,1,0.122925,0,0,,,,,,,,,matplotlib.textpath.<module>,matplotlib.textpath.<module>,,matplotlib,1,0.148777,0,0,,,,,,
matplotlib.rc_params_from_file,matplotlib.rc_params_from_file,,matplotlib,28,0.084562,0,0,,,,,,,,,pandas.core.arrays.<module>,pandas.core.arrays.<module>,,pandas,1,0.12246,0,0,,,,,,,,,mpl_toolkits.mplot3d.axis3d.<module>,mpl_toolkits.mplot3d.axis3d.<module>,,mpl_toolkits,1,0.146556,0,0,,,,,,
module_from_spec,module_from_spec,,module_from_spec,591,0.084105,0,0,,,,,,,,,Lab.Droplet.Get_Dest,Lab.Droplet.Get_Dest,,Lab,71926,0.119818,0,0,,,,,,,,,Lab.Droplet.Get_Loc,Lab.Droplet.Get_Loc,,Lab,44689,0.146383,0,0,,,,,,
sre_parse.Tokenizer.__next,sre_parse.Tokenizer.__next,,sre_parse,23415,0.08281,0,0,,,,,,,,,pandas.compat.numpy.<module>,pandas.compat.numpy.<module>,,pandas,1,0.118701,0,0,,,,,,,,,pandas.compat.<module>,pandas.compat.<module>,,pandas,1,0.142882,0,0,,,,,,
inspect._finddoc,inspect._finddoc,,inspect,2184,0.081733,0,0,,,,,,,,,pandas.util.<module>,pandas.util.<module>,,pandas,1,0.110957,0,0,,,,,,,,,matplotlib.text.<module>,matplotlib.text.<module>,,matplotlib,1,0.142362,0,0,,,,,,
norm,norm,,norm,2538,0.080822,0,0,,,,,,,,,numpy.compat._pep440.<module>,numpy.compat._pep440.<module>,,numpy,1,0.109746,0,0,,,,,,,,,matplotlib.axes._axes.Axes,matplotlib.axes._axes.Axes,,matplotlib,1,0.140614,0,0,,,,,,
matplotlib.artist.<listcomp>,matplotlib.artist.<listcomp>,,matplotlib,101,0.077096,0,0,,,,,,,,,pandas.core.frame.<module>,pandas.core.frame.<module>,,pandas,1,0.108618,0,0,,,,,,,,,FileFinder.find_spec,FileFinder.find_spec,,FileFinder,856,0.139151,0,0,,,,,,
AStar.Shape_from_Radius,AStar.Shape_from_Radius,,AStar,62,0.074085,0,0,,,,,,,,,numpy.compat._pep440.Version,numpy.compat._pep440.Version,,numpy,1,0.104064,0,0,,,,,,,,,SourceFileLoader.get_code,SourceFileLoader.get_code,,SourceFileLoader,512,0.134337,0,0,,,,,,
matplotlib.font_manager.<module>,matplotlib.font_manager.<module>,,matplotlib,1,0.070813,0,0,,,,,,,,,sre_parse.State.closegroup,sre_parse.State.closegroup,,sre_parse,272,0.101607,0,0,,,,,,,,,inspect.<genexpr>,inspect.<genexpr>,,inspect,28450,0.134133,0,0,,,,,,
matplotlib.table.<module>,matplotlib.table.<module>,,matplotlib,1,0.067287,0,0,,,,,,,,,inspect.unwrap,inspect.unwrap,,inspect,8753,0.101465,0,0,,,,,,,,,matplotlib.lines.<module>,matplotlib.lines.<module>,,matplotlib,1,0.133238,0,0,,,,,,
pandas.core.generic.<module>,pandas.core.generic.<module>,,pandas,1,0.066627,0,0,,,,,,,,,Scheduler.Scheduler.Shunt,Scheduler.Scheduler.Shunt,,Scheduler,393,0.101368,0,0,,,,,,,,,numpy.core.fromnumeric.mean,numpy.core.fromnumeric.mean,,numpy,2826,0.127229,0,0,,,,,,
matplotlib.colors.<module>,matplotlib.colors.<module>,,matplotlib,1,0.066398,0,0,,,,,,,,,Lab.Calculate_Shape,Lab.Calculate_Shape,,Lab,7295,0.099457,0,0,,,,,,,,,matplotlib.quiver.<module>,matplotlib.quiver.<module>,,matplotlib,1,0.127023,0,0,,,,,,
matplotlib.mathtext.<module>,matplotlib.mathtext.<module>,,matplotlib,1,0.0663,0,0,,,,,,,,,AStar.<listcomp>,AStar.<listcomp>,,AStar,13568,0.096456,0,0,,,,,,,,,Lab.Droplet.Combine,Lab.Droplet.Combine,,Lab,63,0.126671,0,0,,,,,,
enum.__new__,enum.__new__,,enum,24010,0.063405,0,0,,,,,,,,,matplotlib.RcParams.__setitem__,matplotlib.RcParams.__setitem__,,matplotlib,1266,0.095134,0,0,,,,,,,,,matplotlib._rc_params_in_file,matplotlib._rc_params_in_file,,matplotlib,30,0.125232,0,0,,,,,,
sre_parse.SubPattern.__getitem__,sre_parse.SubPattern.__getitem__,,sre_parse,39638,0.062861,0,0,,,,,,,,,matplotlib.style.<module>,matplotlib.style.<module>,,matplotlib,1,0.091635,0,0,,,,,,,,,Lab.Gridpoint.Add_Residue,Lab.Gridpoint.Add_Residue,,Lab,23294,0.122431,0,0,,,,,,
matplotlib.font_manager._load_fontmanager,matplotlib.font_manager._load_fontmanager,,matplotlib,1,0.062758,0,0,,,,,,,,,Lab.Droplet.Get_Shape,Lab.Droplet.Get_Shape,,Lab,6996,0.091318,0,0,,,,,,,,,pandas.core.arrays.<module>,pandas.core.arrays.<module>,,pandas,1,0.119985,0,0,,,,,,
Lab.Gridpoint.Add_Droplet,Lab.Gridpoint.Add_Droplet,,Lab,1936,0.061331,0,0,,,,,,,,,matplotlib.style.core.<module>,matplotlib.style.core.<module>,,matplotlib,1,0.090582,0,0,,,,,,,,,pandas.compat.numpy.<module>,pandas.compat.numpy.<module>,,pandas,1,0.119134,0,0,,,,,,
pandas.io.api.<module>,pandas.io.api.<module>,,pandas,1,0.061234,0,0,,,,,,,,,dot,dot,,dot,10512,0.089931,0,0,,,,,,,,,pandas.util.<module>,pandas.util.<module>,,pandas,1,0.111353,0,0,,,,,,
matplotlib.font_manager.json_load,matplotlib.font_manager.json_load,,matplotlib,1,0.060725,0,0,,,,,,,,,matplotlib.style.core.read_style_directory,matplotlib.style.core.read_style_directory,,matplotlib,2,0.08979,0,0,,,,,,,,,pandas.core.frame.<module>,pandas.core.frame.<module>,,pandas,1,0.10833,0,0,,,,,,
matplotlib._mathtext.<module>,matplotlib._mathtext.<module>,,matplotlib,1,0.059364,0,0,,,,,,,,,pandas.util._decorators.<module>,pandas.util._decorators.<module>,,pandas,1,0.086768,0,0,,,,,,,,,numpy.core.multiarray.<module>,numpy.core.multiarray.<module>,,numpy,1,0.106259,0,0,,,,,,
matplotlib._preprocess_data,matplotlib._preprocess_data,,matplotlib,92,0.058763,0,0,,,,,,,,,pandas._libs.<module>,pandas._libs.<module>,,pandas,1,0.085724,0,0,,,,,,,,,numpy.core.overrides.<module>,numpy.core.overrides.<module>,,numpy,1,0.102621,0,0,,,,,,
matplotlib.axes._secondary_axes.<module>,matplotlib.axes._secondary_axes.<module>,,matplotlib,1,0.058759,0,0,,,,,,,,,matplotlib.rc_params_from_file,matplotlib.rc_params_from_file,,matplotlib,28,0.084895,0,0,,,,,,,,,inspect.unwrap,inspect.unwrap,,inspect,8753,0.101701,0,0,,,,,,
json.load,json.load,,json,1,0.058584,0,0,,,,,,,,,inspect._finddoc,inspect._finddoc,,inspect,2184,0.081883,0,0,,,,,,,,,numpy.compat.<module>,numpy.compat.<module>,,numpy,1,0.095684,0,0,,,,,,
matplotlib.cbook.class_factory,matplotlib.cbook.class_factory,,matplotlib,1,0.056283,0,0,,,,,,,,,pandas._libs.tslibs.<module>,pandas._libs.tslibs.<module>,,pandas,1,0.080951,0,0,,,,,,,,,matplotlib.RcParams.__setitem__,matplotlib.RcParams.__setitem__,,matplotlib,1266,0.094844,0,0,,,,,,
matplotlib._mathtext.Parser,matplotlib._mathtext.Parser,,matplotlib,1,0.055912,0,0,,,,,,,,,mean,mean,,mean,1330,0.07917,0,0,,,,,,,,,Lab.Gridpoint.__init__,Lab.Gridpoint.__init__,,Lab,9216,0.094383,0,0,,,,,,
matplotlib._mathtext.<lambda>,matplotlib._mathtext.<lambda>,,matplotlib,1,0.055101,0,0,,,,,,,,,matplotlib.artist.<listcomp>,matplotlib.artist.<listcomp>,,matplotlib,101,0.078413,0,0,,,,,,,,,sre_parse.State.closegroup,sre_parse.State.closegroup,,sre_parse,272,0.091859,0,0,,,,,,
matplotlib._mathtext.<listcomp>,matplotlib._mathtext.<listcomp>,,matplotlib,1,0.055084,0,0,,,,,,,,,Lab.Droplet.Combine,Lab.Droplet.Combine,,Lab,38,0.07657,0,0,,,,,,,,,matplotlib.style.<module>,matplotlib.style.<module>,,matplotlib,1,0.091415,0,0,,,,,,
